date,apy,apyBase,apyReward,tvl_usd,pool_id,category,project,chain,asset,symbol
2025-03-28 23:02:03.303000+00:00,2.8706,2.8706,,80379394,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-03-29 23:02:01.541000+00:00,2.5412,2.5412,,84080121,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-03-30 23:02:00.043000+00:00,2.55306,2.55306,,83702594,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-03-31 23:02:03.743000+00:00,2.4585,2.4585,,87520973,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-01 23:01:50.990000+00:00,2.45415,2.45415,,88040134,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-02 23:01:47.088000+00:00,2.35752,2.35752,,92699592,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-03 23:01:56.852000+00:00,2.41397,2.41397,,89759222,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-04 23:01:59.617000+00:00,2.44912,2.44912,,87743750,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-05 23:01:23.903000+00:00,2.44893,2.44893,,87567060,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-06 23:01:12.208000+00:00,2.33995,2.33995,,89215723,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-07 23:01:08.211000+00:00,2.13333,2.13333,,95109456,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-08 23:01:08.899000+00:00,2.12123,2.12123,,94999257,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-09 23:01:13.593000+00:00,2.08335,2.08335,,95095583,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-10 23:01:12.340000+00:00,2.11565,2.11565,,92380233,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-11 23:01:13.723000+00:00,2.23149,2.23149,,88392442,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-12 23:01:13.408000+00:00,2.26771,2.26771,,87954230,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-13 23:01:12.616000+00:00,2.26911,2.26911,,87999521,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-14 23:01:21.818000+00:00,2.38043,2.38043,,81210728,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-15 23:01:10.054000+00:00,2.27942,2.27942,,85989240,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-16 23:01:18.065000+00:00,2.34117,2.34117,,82728790,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-17 23:01:09.054000+00:00,2.31273,2.31273,,84134251,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-18 23:17:49.437000+00:00,2.43244,2.43244,,79293341,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-19 23:01:35.896000+00:00,2.42998,2.42998,,80109121,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-20 23:01:08.744000+00:00,2.47451,2.47451,,78613551,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-21 23:01:11.270000+00:00,2.48452,2.48452,,78913113,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-22 23:01:10.745000+00:00,2.63664,2.63664,,73217906,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-23 23:01:22.613000+00:00,2.58678,2.58678,,76546972,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-24 23:01:12.603000+00:00,2.51095,2.51095,,78042417,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-25 23:01:12.300000+00:00,2.62471,2.62471,,74820725,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-26 23:01:08.481000+00:00,2.67226,2.67226,,72956989,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-27 23:01:17.486000+00:00,2.77998,2.77998,,68413779,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-28 23:01:56.856000+00:00,2.80899,2.80899,,67071580,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-29 23:01:15.225000+00:00,2.98367,2.98367,,61118458,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-04-30 23:01:17.205000+00:00,2.93085,2.93085,,62941215,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-01 23:01:15.858000+00:00,2.91422,2.91422,,63984633,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-02 23:01:18.043000+00:00,2.90524,2.90524,,64516656,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-03 23:01:10.932000+00:00,2.89012,2.89012,,64785747,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-04 23:01:20.874000+00:00,2.85067,2.85067,,66059909,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-05 23:01:13.981000+00:00,3.01581,3.01581,,60082572,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-06 23:01:09.516000+00:00,2.92158,2.92158,,63683028,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-07 23:01:12.326000+00:00,2.80997,2.80997,,58861611,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-08 23:01:12.023000+00:00,3.21016,3.21016,,49097310,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-09 23:01:03.510000+00:00,3.53714,3.53714,,40838390,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-10 23:01:03.535000+00:00,3.52589,3.52589,,42406351,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-11 23:01:18.401000+00:00,3.45918,3.45918,,44080482,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-12 23:01:02.422000+00:00,3.98118,3.98118,,30341956,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-13 23:00:59.733000+00:00,3.94529,3.94529,,31315672,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-14 23:01:11.318000+00:00,3.90721,3.90721,,32523443,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-15 23:01:00.161000+00:00,3.62899,3.62899,,40358671,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-16 23:01:08.342000+00:00,3.65142,3.65142,,39723176,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-17 23:01:52.518000+00:00,3.2352,3.2352,,51642280,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-18 23:01:27.956000+00:00,3.6533,3.6533,,40025621,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
2025-05-19 23:01:15.140000+00:00,3.84132,3.84132,,34648885,d9fa8e14-0447-4207-9ae8-7810199dfa1f,lending,aave-v3,Arbitrum,USDC,USDC
