date,tvl_usd,protocol,category,slug
2022-02-10 00:00:00,9867501784,Lido,liquid_staking,lido
2022-02-11 00:00:00,9323790420,Lido,liquid_staking,lido
2022-02-12 00:00:00,8869054240,Lido,liquid_staking,lido
2022-02-13 00:00:00,8908597057,Lido,liquid_staking,lido
2022-02-14 00:00:00,8868500071,Lido,liquid_staking,lido
2022-02-15 00:00:00,9109277367,Lido,liquid_staking,lido
2022-02-16 00:00:00,9764632045,Lido,liquid_staking,lido
2022-02-17 00:00:00,10776992706,Lido,liquid_staking,lido
2022-02-18 00:00:00,9849181387,Lido,liquid_staking,lido
2022-02-19 00:00:00,9635770088,Lido,liquid_staking,lido
2022-02-20 00:00:00,9568527335,Lido,liquid_staking,lido
2022-02-21 00:00:00,9284020360,Lido,liquid_staking,lido
2022-02-22 00:00:00,9176455049,Lido,liquid_staking,lido
2022-02-23 00:00:00,9579482020,Lido,liquid_staking,lido
2022-02-24 00:00:00,10183384770,Lido,liquid_staking,lido
2022-02-25 00:00:00,10570784656,Lido,liquid_staking,lido
2022-02-26 00:00:00,11549488244,Lido,liquid_staking,lido
2022-02-27 00:00:00,12085656238,Lido,liquid_staking,lido
2022-02-28 00:00:00,11178505823,Lido,liquid_staking,lido
2022-03-01 00:00:00,13825763846,Lido,liquid_staking,lido
2022-03-02 00:00:00,13946529494,Lido,liquid_staking,lido
2022-03-03 00:00:00,14035992618,Lido,liquid_staking,lido
2022-03-04 00:00:00,13556692075,Lido,liquid_staking,lido
2022-03-05 00:00:00,12480064598,Lido,liquid_staking,lido
2022-03-06 00:00:00,13033542657,Lido,liquid_staking,lido
2022-03-07 00:00:00,12120705188,Lido,liquid_staking,lido
2022-03-08 00:00:00,12179712553,Lido,liquid_staking,lido
2022-03-09 00:00:00,13490907049,Lido,liquid_staking,lido
2022-03-10 00:00:00,14963489373,Lido,liquid_staking,lido
2022-03-11 00:00:00,14337221102,Lido,liquid_staking,lido
2022-03-12 00:00:00,13641674320,Lido,liquid_staking,lido
2022-03-13 00:00:00,13512750907,Lido,liquid_staking,lido
2022-03-14 00:00:00,13457150512,Lido,liquid_staking,lido
2022-03-15 00:00:00,14236206290,Lido,liquid_staking,lido
2022-03-16 00:00:00,14296430953,Lido,liquid_staking,lido
2022-03-17 00:00:00,14926073787,Lido,liquid_staking,lido
2022-03-18 00:00:00,14746238057,Lido,liquid_staking,lido
2022-03-19 00:00:00,15747370146,Lido,liquid_staking,lido
2022-03-20 00:00:00,16062992039,Lido,liquid_staking,lido
2022-03-21 00:00:00,15733361492,Lido,liquid_staking,lido
2022-03-22 00:00:00,16314501506,Lido,liquid_staking,lido
2022-03-23 00:00:00,16354448950,Lido,liquid_staking,lido
2022-03-24 00:00:00,16597542811,Lido,liquid_staking,lido
2022-03-25 00:00:00,16722121023,Lido,liquid_staking,lido
2022-03-26 00:00:00,16350601272,Lido,liquid_staking,lido
2022-03-27 00:00:00,16625411693,Lido,liquid_staking,lido
2022-03-28 00:00:00,17267464636,Lido,liquid_staking,lido
2022-03-29 00:00:00,17980982698,Lido,liquid_staking,lido
2022-03-30 00:00:00,18829392484,Lido,liquid_staking,lido
2022-03-31 00:00:00,18882952743,Lido,liquid_staking,lido
2022-04-01 00:00:00,18766260162,Lido,liquid_staking,lido
2022-04-02 00:00:00,19461202817,Lido,liquid_staking,lido
2022-04-03 00:00:00,20366963551,Lido,liquid_staking,lido
2022-04-04 00:00:00,20323921629,Lido,liquid_staking,lido
2022-04-05 00:00:00,20834599651,Lido,liquid_staking,lido
2022-04-06 00:00:00,20404782354,Lido,liquid_staking,lido
2022-04-07 00:00:00,19247409681,Lido,liquid_staking,lido
2022-04-08 00:00:00,19241404990,Lido,liquid_staking,lido
2022-04-09 00:00:00,18508106396,Lido,liquid_staking,lido
2022-04-10 00:00:00,18855775492,Lido,liquid_staking,lido
2022-04-11 00:00:00,18489885366,Lido,liquid_staking,lido
2022-04-12 00:00:00,17057217092,Lido,liquid_staking,lido
2022-04-13 00:00:00,17244116893,Lido,liquid_staking,lido
2022-04-14 00:00:00,18020403754,Lido,liquid_staking,lido
2022-04-15 00:00:00,17220771341,Lido,liquid_staking,lido
2022-04-16 00:00:00,17344732324,Lido,liquid_staking,lido
2022-04-17 00:00:00,17489537674,Lido,liquid_staking,lido
2022-04-18 00:00:00,17038773731,Lido,liquid_staking,lido
2022-04-19 00:00:00,18541770155,Lido,liquid_staking,lido
2022-04-20 00:00:00,18937764937,Lido,liquid_staking,lido
2022-04-21 00:00:00,19006589703,Lido,liquid_staking,lido
2022-04-22 00:00:00,18337634424,Lido,liquid_staking,lido
2022-04-23 00:00:00,18644919567,Lido,liquid_staking,lido
2022-04-24 00:00:00,18257074794,Lido,liquid_staking,lido
2022-04-25 00:00:00,17960566117,Lido,liquid_staking,lido
2022-04-26 00:00:00,19336725140,Lido,liquid_staking,lido
2022-04-27 00:00:00,18037373061,Lido,liquid_staking,lido
2022-04-28 00:00:00,18561743211,Lido,liquid_staking,lido
2022-04-29 00:00:00,18736501192,Lido,liquid_staking,lido
2022-04-30 00:00:00,18112355454,Lido,liquid_staking,lido
2022-05-01 00:00:00,17603473301,Lido,liquid_staking,lido
2022-05-02 00:00:00,18174952115,Lido,liquid_staking,lido
2022-05-03 00:00:00,18660027954,Lido,liquid_staking,lido
2022-05-04 00:00:00,18347590202,Lido,liquid_staking,lido
2022-05-05 00:00:00,19390293831,Lido,liquid_staking,lido
2022-05-06 00:00:00,18410137617,Lido,liquid_staking,lido
2022-05-07 00:00:00,17882792425,Lido,liquid_staking,lido
2022-05-08 00:00:00,16633736902,Lido,liquid_staking,lido
2022-05-09 00:00:00,16061352956,Lido,liquid_staking,lido
2022-05-10 00:00:00,12333464844,Lido,liquid_staking,lido
2022-05-11 00:00:00,11595676249,Lido,liquid_staking,lido
2022-05-12 00:00:00,9244719849,Lido,liquid_staking,lido
2022-05-13 00:00:00,8387947914,Lido,liquid_staking,lido
2022-05-14 00:00:00,8675786007,Lido,liquid_staking,lido
2022-05-15 00:00:00,8770075827,Lido,liquid_staking,lido
2022-05-16 00:00:00,9065756551,Lido,liquid_staking,lido
2022-05-17 00:00:00,8756006520,Lido,liquid_staking,lido
2022-05-18 00:00:00,8954138495,Lido,liquid_staking,lido
2022-05-19 00:00:00,8269482693,Lido,liquid_staking,lido
2022-05-20 00:00:00,8586515306,Lido,liquid_staking,lido
2022-05-21 00:00:00,8336123918,Lido,liquid_staking,lido
2022-05-22 00:00:00,8450807298,Lido,liquid_staking,lido
2022-05-23 00:00:00,8723384540,Lido,liquid_staking,lido
2022-05-24 00:00:00,8489747534,Lido,liquid_staking,lido
2022-05-25 00:00:00,8435880883,Lido,liquid_staking,lido
2022-05-26 00:00:00,8372244522,Lido,liquid_staking,lido
2022-05-27 00:00:00,7626610155,Lido,liquid_staking,lido
2022-05-28 00:00:00,7396396879,Lido,liquid_staking,lido
2022-05-29 00:00:00,7655743615,Lido,liquid_staking,lido
2022-05-30 00:00:00,7722267485,Lido,liquid_staking,lido
2022-05-31 00:00:00,8503163677,Lido,liquid_staking,lido
2022-06-01 00:00:00,8328413791,Lido,liquid_staking,lido
2022-06-02 00:00:00,7816033676,Lido,liquid_staking,lido
2022-06-03 00:00:00,7825744721,Lido,liquid_staking,lido
2022-06-04 00:00:00,7573441179,Lido,liquid_staking,lido
2022-06-05 00:00:00,7708021983,Lido,liquid_staking,lido
2022-06-06 00:00:00,7717543079,Lido,liquid_staking,lido
2022-06-07 00:00:00,7525619669,Lido,liquid_staking,lido
2022-06-08 00:00:00,7762697038,Lido,liquid_staking,lido
2022-06-09 00:00:00,7659488944,Lido,liquid_staking,lido
2022-06-10 00:00:00,7611214821,Lido,liquid_staking,lido
2022-06-11 00:00:00,7183613869,Lido,liquid_staking,lido
2022-06-12 00:00:00,6556186722,Lido,liquid_staking,lido
2022-06-13 00:00:00,6059700637,Lido,liquid_staking,lido
2022-06-14 00:00:00,5146394959,Lido,liquid_staking,lido
2022-06-15 00:00:00,5150083485,Lido,liquid_staking,lido
2022-06-16 00:00:00,5273903360,Lido,liquid_staking,lido
2022-06-17 00:00:00,4569780460,Lido,liquid_staking,lido
2022-06-18 00:00:00,4688303994,Lido,liquid_staking,lido
2022-06-19 00:00:00,4273604850,Lido,liquid_staking,lido
2022-06-20 00:00:00,4695024018,Lido,liquid_staking,lido
2022-06-21 00:00:00,4815495582,Lido,liquid_staking,lido
2022-06-22 00:00:00,4796390172,Lido,liquid_staking,lido
2022-06-23 00:00:00,4624109086,Lido,liquid_staking,lido
2022-06-24 00:00:00,4914782963,Lido,liquid_staking,lido
2022-06-25 00:00:00,5247660857,Lido,liquid_staking,lido
2022-06-26 00:00:00,5336156445,Lido,liquid_staking,lido
2022-06-27 00:00:00,5172116610,Lido,liquid_staking,lido
2022-06-28 00:00:00,5083594153,Lido,liquid_staking,lido
2022-06-29 00:00:00,4935169566,Lido,liquid_staking,lido
2022-06-30 00:00:00,4712977381,Lido,liquid_staking,lido
2022-07-01 00:00:00,4763831875,Lido,liquid_staking,lido
2022-07-02 00:00:00,4582057974,Lido,liquid_staking,lido
2022-07-03 00:00:00,4581471448,Lido,liquid_staking,lido
2022-07-04 00:00:00,4624675259,Lido,liquid_staking,lido
2022-07-05 00:00:00,4984983055,Lido,liquid_staking,lido
2022-07-06 00:00:00,4974559493,Lido,liquid_staking,lido
2022-07-07 00:00:00,5133736448,Lido,liquid_staking,lido
2022-07-08 00:00:00,5344081527,Lido,liquid_staking,lido
2022-07-09 00:00:00,5250407031,Lido,liquid_staking,lido
2022-07-10 00:00:00,5250360556,Lido,liquid_staking,lido
2022-07-11 00:00:00,5061484195,Lido,liquid_staking,lido
2022-07-12 00:00:00,4746412145,Lido,liquid_staking,lido
2022-07-13 00:00:00,4517909382,Lido,liquid_staking,lido
2022-07-14 00:00:00,4813719763,Lido,liquid_staking,lido
2022-07-15 00:00:00,5145157261,Lido,liquid_staking,lido
2022-07-16 00:00:00,5287333312,Lido,liquid_staking,lido
2022-07-17 00:00:00,5897920265,Lido,liquid_staking,lido
2022-07-18 00:00:00,5848335028,Lido,liquid_staking,lido
2022-07-19 00:00:00,6818774574,Lido,liquid_staking,lido
2022-07-20 00:00:00,6678884086,Lido,liquid_staking,lido
2022-07-21 00:00:00,6612586502,Lido,liquid_staking,lido
2022-07-22 00:00:00,6765439728,Lido,liquid_staking,lido
2022-07-23 00:00:00,6951636984,Lido,liquid_staking,lido
2022-07-24 00:00:00,6809638843,Lido,liquid_staking,lido
2022-07-25 00:00:00,6815380955,Lido,liquid_staking,lido
2022-07-26 00:00:00,6333162243,Lido,liquid_staking,lido
2022-07-27 00:00:00,6270641475,Lido,liquid_staking,lido
2022-07-28 00:00:00,7036221468,Lido,liquid_staking,lido
2022-07-29 00:00:00,7514351432,Lido,liquid_staking,lido
2022-07-30 00:00:00,7519984075,Lido,liquid_staking,lido
2022-07-31 00:00:00,7421914302,Lido,liquid_staking,lido
2022-08-01 00:00:00,7332208984,Lido,liquid_staking,lido
2022-08-02 00:00:00,7166254107,Lido,liquid_staking,lido
2022-08-03 00:00:00,6967295709,Lido,liquid_staking,lido
2022-08-04 00:00:00,7164465654,Lido,liquid_staking,lido
2022-08-05 00:00:00,7042199984,Lido,liquid_staking,lido
2022-08-06 00:00:00,7597604210,Lido,liquid_staking,lido
2022-08-07 00:00:00,7353034058,Lido,liquid_staking,lido
2022-08-08 00:00:00,7462437135,Lido,liquid_staking,lido
2022-08-09 00:00:00,7778249085,Lido,liquid_staking,lido
2022-08-10 00:00:00,7320949328,Lido,liquid_staking,lido
2022-08-11 00:00:00,8216727289,Lido,liquid_staking,lido
2022-08-12 00:00:00,8281475110,Lido,liquid_staking,lido
2022-08-13 00:00:00,8575456826,Lido,liquid_staking,lido
2022-08-14 00:00:00,8743865696,Lido,liquid_staking,lido
2022-08-15 00:00:00,8574273209,Lido,liquid_staking,lido
2022-08-16 00:00:00,8332835790,Lido,liquid_staking,lido
2022-08-17 00:00:00,8346242557,Lido,liquid_staking,lido
2022-08-18 00:00:00,8124104533,Lido,liquid_staking,lido
2022-08-19 00:00:00,8026214614,Lido,liquid_staking,lido
2022-08-20 00:00:00,7177379844,Lido,liquid_staking,lido
2022-08-21 00:00:00,6953288173,Lido,liquid_staking,lido
2022-08-22 00:00:00,7107710810,Lido,liquid_staking,lido
2022-08-23 00:00:00,7136494471,Lido,liquid_staking,lido
2022-08-24 00:00:00,7221021240,Lido,liquid_staking,lido
2022-08-25 00:00:00,7355750573,Lido,liquid_staking,lido
2022-08-26 00:00:00,7412282386,Lido,liquid_staking,lido
2022-08-27 00:00:00,6656172160,Lido,liquid_staking,lido
2022-08-28 00:00:00,6602312335,Lido,liquid_staking,lido
2022-08-29 00:00:00,6321823604,Lido,liquid_staking,lido
2022-08-30 00:00:00,6800958642,Lido,liquid_staking,lido
2022-08-31 00:00:00,6826349841,Lido,liquid_staking,lido
2022-09-01 00:00:00,6788495389,Lido,liquid_staking,lido
2022-09-02 00:00:00,6956941901,Lido,liquid_staking,lido
2022-09-03 00:00:00,6964664592,Lido,liquid_staking,lido
2022-09-04 00:00:00,6890989681,Lido,liquid_staking,lido
2022-09-05 00:00:00,6960908357,Lido,liquid_staking,lido
2022-09-06 00:00:00,7307764880,Lido,liquid_staking,lido
2022-09-07 00:00:00,6779710272,Lido,liquid_staking,lido
2022-09-08 00:00:00,7174881004,Lido,liquid_staking,lido
2022-09-09 00:00:00,7246058695,Lido,liquid_staking,lido
2022-09-10 00:00:00,7577008327,Lido,liquid_staking,lido
2022-09-11 00:00:00,7836801192,Lido,liquid_staking,lido
2022-09-12 00:00:00,7723269787,Lido,liquid_staking,lido
2022-09-13 00:00:00,7600990361,Lido,liquid_staking,lido
2022-09-14 00:00:00,6962239660,Lido,liquid_staking,lido
2022-09-15 00:00:00,7241352891,Lido,liquid_staking,lido
2022-09-16 00:00:00,6543087896,Lido,liquid_staking,lido
2022-09-17 00:00:00,6407712565,Lido,liquid_staking,lido
2022-09-18 00:00:00,6464727999,Lido,liquid_staking,lido
2022-09-19 00:00:00,5988159357,Lido,liquid_staking,lido
2022-09-20 00:00:00,6100922345,Lido,liquid_staking,lido
2022-09-21 00:00:00,5967551614,Lido,liquid_staking,lido
2022-09-22 00:00:00,5570634133,Lido,liquid_staking,lido
2022-09-23 00:00:00,5954843556,Lido,liquid_staking,lido
2022-09-24 00:00:00,5926674373,Lido,liquid_staking,lido
2022-09-25 00:00:00,5938835079,Lido,liquid_staking,lido
2022-09-26 00:00:00,5875016866,Lido,liquid_staking,lido
2022-09-27 00:00:00,6077935159,Lido,liquid_staking,lido
2022-09-28 00:00:00,6068803098,Lido,liquid_staking,lido
2022-09-29 00:00:00,6050701284,Lido,liquid_staking,lido
2022-09-30 00:00:00,6054258476,Lido,liquid_staking,lido
2022-10-01 00:00:00,6028799812,Lido,liquid_staking,lido
2022-10-02 00:00:00,5963070844,Lido,liquid_staking,lido
2022-10-03 00:00:00,5827759009,Lido,liquid_staking,lido
2022-10-04 00:00:00,6028385658,Lido,liquid_staking,lido
2022-10-05 00:00:00,6168139745,Lido,liquid_staking,lido
2022-10-06 00:00:00,6208059044,Lido,liquid_staking,lido
2022-10-07 00:00:00,6187567958,Lido,liquid_staking,lido
2022-10-08 00:00:00,6091152486,Lido,liquid_staking,lido
2022-10-09 00:00:00,6000948217,Lido,liquid_staking,lido
2022-10-10 00:00:00,6073998879,Lido,liquid_staking,lido
2022-10-11 00:00:00,5865086505,Lido,liquid_staking,lido
2022-10-12 00:00:00,5889584121,Lido,liquid_staking,lido
2022-10-13 00:00:00,5991392050,Lido,liquid_staking,lido
2022-10-14 00:00:00,5897564725,Lido,liquid_staking,lido
2022-10-15 00:00:00,5933377378,Lido,liquid_staking,lido
2022-10-16 00:00:00,5850489385,Lido,liquid_staking,lido
2022-10-17 00:00:00,5972254990,Lido,liquid_staking,lido
2022-10-18 00:00:00,6110460901,Lido,liquid_staking,lido
2022-10-19 00:00:00,5979875670,Lido,liquid_staking,lido
2022-10-20 00:00:00,5877232360,Lido,liquid_staking,lido
2022-10-21 00:00:00,5890087141,Lido,liquid_staking,lido
2022-10-22 00:00:00,6009014505,Lido,liquid_staking,lido
2022-10-23 00:00:00,6038833639,Lido,liquid_staking,lido
2022-10-24 00:00:00,6280910756,Lido,liquid_staking,lido
2022-10-25 00:00:00,6196801225,Lido,liquid_staking,lido
2022-10-26 00:00:00,6810434687,Lido,liquid_staking,lido
2022-10-27 00:00:00,7254349800,Lido,liquid_staking,lido
2022-10-28 00:00:00,7113693210,Lido,liquid_staking,lido
2022-10-29 00:00:00,7268928086,Lido,liquid_staking,lido
2022-10-30 00:00:00,7609382455,Lido,liquid_staking,lido
2022-10-31 00:00:00,7501819224,Lido,liquid_staking,lido
2022-11-01 00:00:00,7474286123,Lido,liquid_staking,lido
2022-11-02 00:00:00,7591802624,Lido,liquid_staking,lido
2022-11-03 00:00:00,7384757339,Lido,liquid_staking,lido
2022-11-04 00:00:00,7411328033,Lido,liquid_staking,lido
2022-11-05 00:00:00,7958186988,Lido,liquid_staking,lido
2022-11-06 00:00:00,7887740418,Lido,liquid_staking,lido
2022-11-07 00:00:00,7624889840,Lido,liquid_staking,lido
2022-11-08 00:00:00,7594177929,Lido,liquid_staking,lido
2022-11-09 00:00:00,6399103082,Lido,liquid_staking,lido
2022-11-10 00:00:00,5468354993,Lido,liquid_staking,lido
2022-11-11 00:00:00,6214169999,Lido,liquid_staking,lido
2022-11-12 00:00:00,6133909714,Lido,liquid_staking,lido
2022-11-13 00:00:00,6035233262,Lido,liquid_staking,lido
2022-11-14 00:00:00,5804399095,Lido,liquid_staking,lido
2022-11-15 00:00:00,5978998668,Lido,liquid_staking,lido
2022-11-16 00:00:00,6031112792,Lido,liquid_staking,lido
2022-11-17 00:00:00,5882952218,Lido,liquid_staking,lido
2022-11-18 00:00:00,5826362532,Lido,liquid_staking,lido
2022-11-19 00:00:00,5830238013,Lido,liquid_staking,lido
2022-11-20 00:00:00,5888825007,Lido,liquid_staking,lido
2022-11-21 00:00:00,5500653742,Lido,liquid_staking,lido
2022-11-22 00:00:00,5371790230,Lido,liquid_staking,lido
2022-11-23 00:00:00,5496181373,Lido,liquid_staking,lido
2022-11-24 00:00:00,5722361917,Lido,liquid_staking,lido
2022-11-25 00:00:00,5797427588,Lido,liquid_staking,lido
2022-11-26 00:00:00,5837284788,Lido,liquid_staking,lido
2022-11-27 00:00:00,5834590243,Lido,liquid_staking,lido
2022-11-28 00:00:00,5805209272,Lido,liquid_staking,lido
2022-11-29 00:00:00,5649099738,Lido,liquid_staking,lido
2022-11-30 00:00:00,6189278062,Lido,liquid_staking,lido
2022-12-01 00:00:00,6275577816,Lido,liquid_staking,lido
2022-12-02 00:00:00,6226843844,Lido,liquid_staking,lido
2022-12-03 00:00:00,6261320348,Lido,liquid_staking,lido
2022-12-04 00:00:00,6076854257,Lido,liquid_staking,lido
2022-12-05 00:00:00,6278000898,Lido,liquid_staking,lido
2022-12-06 00:00:00,6143950848,Lido,liquid_staking,lido
2022-12-07 00:00:00,6160919509,Lido,liquid_staking,lido
2022-12-08 00:00:00,5991080970,Lido,liquid_staking,lido
2022-12-09 00:00:00,6203167461,Lido,liquid_staking,lido
2022-12-10 00:00:00,6146347601,Lido,liquid_staking,lido
2022-12-11 00:00:00,6166249166,Lido,liquid_staking,lido
2022-12-12 00:00:00,6109663500,Lido,liquid_staking,lido
2022-12-13 00:00:00,6190291737,Lido,liquid_staking,lido
2022-12-14 00:00:00,6449735465,Lido,liquid_staking,lido
2022-12-15 00:00:00,6372157606,Lido,liquid_staking,lido
2022-12-16 00:00:00,6208809734,Lido,liquid_staking,lido
2022-12-17 00:00:00,5725216905,Lido,liquid_staking,lido
2022-12-18 00:00:00,5791000792,Lido,liquid_staking,lido
2022-12-19 00:00:00,5813017465,Lido,liquid_staking,lido
2022-12-20 00:00:00,5726797913,Lido,liquid_staking,lido
2022-12-21 00:00:00,5909156016,Lido,liquid_staking,lido
2022-12-22 00:00:00,5954880389,Lido,liquid_staking,lido
2022-12-23 00:00:00,5957193084,Lido,liquid_staking,lido
2022-12-24 00:00:00,5979812531,Lido,liquid_staking,lido
2022-12-25 00:00:00,5985090951,Lido,liquid_staking,lido
2022-12-26 00:00:00,5968719080,Lido,liquid_staking,lido
2022-12-27 00:00:00,6002289008,Lido,liquid_staking,lido
2022-12-28 00:00:00,5929278814,Lido,liquid_staking,lido
2022-12-29 00:00:00,5848598663,Lido,liquid_staking,lido
2022-12-30 00:00:00,5888326526,Lido,liquid_staking,lido
2022-12-31 00:00:00,5877772406,Lido,liquid_staking,lido
2023-01-01 00:00:00,5865784383,Lido,liquid_staking,lido
2023-01-02 00:00:00,5877675394,Lido,liquid_staking,lido
2023-01-03 00:00:00,5978870818,Lido,liquid_staking,lido
2023-01-04 00:00:00,5971446273,Lido,liquid_staking,lido
2023-01-05 00:00:00,6177010336,Lido,liquid_staking,lido
2023-01-06 00:00:00,6178432119,Lido,liquid_staking,lido
2023-01-07 00:00:00,6251891607,Lido,liquid_staking,lido
2023-01-08 00:00:00,6216768015,Lido,liquid_staking,lido
2023-01-09 00:00:00,6367278290,Lido,liquid_staking,lido
2023-01-10 00:00:00,6540307659,Lido,liquid_staking,lido
2023-01-11 00:00:00,6607654982,Lido,liquid_staking,lido
2023-01-12 00:00:00,6957810563,Lido,liquid_staking,lido
2023-01-13 00:00:00,6965692285,Lido,liquid_staking,lido
2023-01-14 00:00:00,7632798212,Lido,liquid_staking,lido
2023-01-15 00:00:00,7586496588,Lido,liquid_staking,lido
2023-01-16 00:00:00,7673741330,Lido,liquid_staking,lido
2023-01-17 00:00:00,7780131820,Lido,liquid_staking,lido
2023-01-18 00:00:00,7809191232,Lido,liquid_staking,lido
2023-01-19 00:00:00,7542156346,Lido,liquid_staking,lido
2023-01-20 00:00:00,7736681153,Lido,liquid_staking,lido
2023-01-21 00:00:00,8274947307,Lido,liquid_staking,lido
2023-01-22 00:00:00,8178015434,Lido,liquid_staking,lido
2023-01-23 00:00:00,8196166621,Lido,liquid_staking,lido
2023-01-24 00:00:00,8257377782,Lido,liquid_staking,lido
2023-01-25 00:00:00,7860942579,Lido,liquid_staking,lido
2023-01-26 00:00:00,8214929842,Lido,liquid_staking,lido
2023-01-27 00:00:00,8105353129,Lido,liquid_staking,lido
2023-01-28 00:00:00,8170358688,Lido,liquid_staking,lido
2023-01-29 00:00:00,8090291824,Lido,liquid_staking,lido
2023-01-30 00:00:00,8397851251,Lido,liquid_staking,lido
2023-01-31 00:00:00,8022423607,Lido,liquid_staking,lido
2023-02-01 00:00:00,8115827973,Lido,liquid_staking,lido
2023-02-02 00:00:00,8617130977,Lido,liquid_staking,lido
2023-02-03 00:00:00,8452819125,Lido,liquid_staking,lido
2023-02-04 00:00:00,8549030272,Lido,liquid_staking,lido
2023-02-05 00:00:00,8562793255,Lido,liquid_staking,lido
2023-02-06 00:00:00,8447541188,Lido,liquid_staking,lido
2023-02-07 00:00:00,8366392538,Lido,liquid_staking,lido
2023-02-08 00:00:00,8690052411,Lido,liquid_staking,lido
